product_id,name,brand,price,image_url,description,rating,stock_status,category,product_link
33186044,Fine Knit T-shirt,MANGO MAN,2690,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2025/FEBRUARY/25/Gux848qm_94cddea9e639483a85e33327b2b2ee6c.jpg","Product Details Brown Tshirt for menFine knitRegular lengthPolo collarShort, regular sleevesKnitted cotton fabricButton closureSize & FitRegular Fit  The model (height 6') is wearing a size MMaterial & Care43% cotton, 35% polyester, 22% polyamideMachine-washSpecificationsFabricCottonFabric 2PolyesterFitRegular FitLengthRegularMain TrendNew BasicsMultipack SetSingleNeckRound NeckNet Quantity UnitPieceSee More",4.4|5 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/mango+man/mango-man-fine-knit-t-shirt/33186044/buy
22492582,Men Embroidered Logo Pure Cotton Lightweight Lounge T-shirt,U.S. Polo Assn.,566,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/14112808/2021/6/28/b385d7b8-63fb-41f4-8da1-b37796f6b17c1624864495240-US-Polo-Assn-Men-Lounge-Tshirts-231624864494657-1.jpg","Product Details Pack of 1 blue lounge T-shirt, has a round neck, short sleevesShort sleeves for easy and unrestricted movementThe pure cotton fabric has better breathability and absorbencyKnit construction ensures the material is lightweight and comfortableFeatures:Ribbed crew neck ensures shape retention that withstands repeated wash and wearShort sleeves for easy and unrestricted movementMinimal logo at the chest provides signature brandingThe product is tagless to provide a smooth surface and minimises any irritationThe versatile solid pattern works with all outfitsKnit construction ensures the material is lightweight and comfortableThe comfort fit ensures you have more space in the chest and torso areaSize & FitThe model (height 6') is wearing a size SMaterial & CarePure Cotton  Machine WashSpecificationsFabricCottonNeckRound NeckPatternSolidSleeve LengthShort SleevesSustainableRegularTypeRegularWash CareMachine Wash",4.3|959 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/lounge-tshirts/u.s.+polo+assn./us-polo-assn-men-embroidered-logo-pure-cotton-lightweight-lounge-t-shirt/22492582/buy
16127478,Men Grey Melange & Black Striped Comfort-Fit Lounge T-Shirt,U.S. Polo Assn.,647,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/13219684/2021/1/27/8a577eac-a440-43d5-81c9-ac128aed4f7a1611742046239-US-Polo-Assn-Men-Lounge-Tshirts-3061611742044790-1.jpg","Product Details Pack of 1 grey melange and black striped comfort-fit lounge T-shirt, has a round neckShort sleeves for easy and unrestricted movementThe pure cotton fabric has better breathability and absorbencyKnit construction ensures the material is lightweight and comfortableFeatures:Ribbed crew neck ensures shape retention that withstands repeated wash and wearEmbroidered logo at chestShort sleeves for easy and unrestricted movementThe pure cotton fabric has better breathability and absorbencyThe product is tagless to provide a smooth surface and minimises any irritationFeatures a trendy horizontal striped designKnit construction ensures the material is lightweight and comfortableSize & FitComfort-fitThe model (height 6') is wearing a size SMaterial & CarePure Cotton  Machine WashSpecificationsFabricCottonNeckRound NeckPatternStripedSleeve LengthShort SleevesSustainableRegularTypeRegularWash CareMachine Wash",4.4|305 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/lounge-tshirts/u.s.+polo+assn./us-polo-assn-men-grey-melange--black-striped-comfort-fit-lounge-t-shirt/16127478/buy
20615420,Men Burgundy Polo Collar Slim Fit T-shirt,THE BEAR HOUSE,998,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/11449488/2020/7/10/a758dd14-1d20-406b-a519-7375793af31b1594383312575-THE-BEAR-HOUSE-Men-Green-Solid-Slim-Fit-Polo-Collar-T-shirt--1.jpg","Product Details   Burgundy Tshirt for men   Solid solid   Regular length   Polo collar   Short,  regular sleeves   Knitted cotton fabric  Size & FitSlim Fit  The model (height 6') is wearing a size MMaterial & Care100% Cotton,Machine WashSpecificationsFabricCottonFitSlim FitLengthRegularMain TrendNew BasicsMultipack SetSingleNeckPolo CollarNet Quantity UnitPieceNumber of Items1See More",4.3|785 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/the+bear+house/the-bear-house-men-burgundy-polo-collar-slim-fit-t-shirt/20615420/buy
33114190,Brand Logo Printed Pure Cotton Slim Fit T-shirt,Pepe Jeans,674,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/32327979/2025/1/14/14d5e4af-781e-4e9a-bdb2-c34c044c84c51736831380549PepeJeansMenPrintedPureCottonPocketsSlimFitT-shirt1.jpg","Product Details   Green Tshirt for men   Brand logo printed   Regular length   Round neck   Short,  regular sleeves   Knitted pure cotton fabric  Size & FitSlim Fit  The model (height 6') is wearing a size MMaterial & Care100% Cotton               Machine WashSpecificationsFabricPure CottonFitSlim FitLengthRegularMain TrendTypography or Slogan PrintMultipack SetSingleNeckRound NeckNet Quantity UnitPieceNumber of Items1See More",4.6|21 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/pepe+jeans/pepe-jeans-brand-logo-printed-pure-cotton-slim-fit-t-shirt/33114190/buy
32493794,Polo Collar Slim Fit T-shirt,MANGO MAN,3690,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2025/JANUARY/31/KlmDy3xX_cb497479596f4008a7c1f15c6377029d.jpg","Product Details   Beige Tshirt for men   Solid   Regular length   Polo collar   Short,  regular sleeves   Knitted cotton fabric   Button closure  Size & FitSlim Fit  The model (height 6') is wearing a size MMaterial & CareComposition: 60% cotton, 36% polyester, 4% elastaneMachine washSpecificationsClosureButtonFabricCottonFabric 2PolyesterFabric 3ElastaneFitSlim FitLengthRegularMain TrendNew BasicsMultipack SetSingleSee More",N/A,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/mango+man/mango-man-polo-collar-slim-fit-t-shirt/32493794/buy
32493780,Polo Collar Pure Cotton Knitted T-shirt,MANGO MAN,3690,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/32493794/2025/2/14/1965a9d8-fe82-4477-9381-47809349480d1739534682943-MANGO-MAN-Polo-Collar-Slim-Fit-T-shirt-5061739534682641-1.jpg","Product Details   Navy blue Tshirt for men   Solid   Regular length   Polo collar   Short,  regular sleeves   Knitted pure cotton fabric   Button closure  Size & FitRegular Fit  The model (height 6') is wearing a size MMaterial & CareComposition: 100% cottonMachine washSpecificationsClosureButtonFabricPure CottonFitRegular FitLengthRegularMain TrendKnitsMultipack SetSingleNeckPolo CollarNet Quantity UnitPieceSee More",N/A,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/mango+man/mango-man-polo-collar-pure-cotton-knitted-t-shirt/32493780/buy
32876771,Polo Collar T-shirt,MANGO MAN,3990,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2025/MARCH/4/pckrLJzY_f3496e9246fc4a728c3b5c208f382cd5.jpg","Product Details   Yellow and golden yellow Tshirt for men   Self design   Regular length   Polo collar   Short,  regular sleeves   Knitted viscose rayon fabric  Size & FitRegular Fit  The model (height 6') is wearing a size MMaterial & CareComposition: 75% viscose, 13% polyamide, 12% linenMachine WashSpecificationsCare for meFollow the washcare label on garment. Use cold water with mild detergents when handwashing or opt for delicate setting when machine washing
Always wash inside-out to preserve colour
Never wring or tumble dry. Dry flat on a towel or hang on coat hangers
Iron on the reverse side with medium heatFabricViscose RayonFitRegular FitLengthRegularMain TrendNew BasicsMultipack SetSingleNeckPolo CollarNet Quantity UnitPieceSee More",N/A,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/mango+man/mango-man-polo-collar-t-shirt/32876771/buy
33253245,Loose Fit Printed T-Shirt,H&M,699,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/JANUARY/15/yt7kY1ag_36fa2a0d95e24a64ac77966848c53793.jpg","Product Details T-shirt in midweight cotton jersey with a print motif, round, rib-trimmed neckline, dropped shoulders and a straight-cut hem. Loose fit for a generous but not oversized silhouette.Size & Fit-Material & Care100% CottonMachine WashSpecificationsFabricCottonFitRegular FitLengthRegularMain TrendNew BasicsMultipack SetSingleNeckRound NeckNet Quantity UnitPieceNumber of Items1See More",4.4|101 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/h%26m/hm-loose-fit-printed-t-shirt/33253245/buy
16127480,Men Black & Grey Colourblocked Round Neck Lounge T-shirt,U.S. Polo Assn.,728,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/13219732/2022/11/26/ee8b062a-e343-4be3-97e8-04f3d36cda6d1669455121161-US-POLO-ASSN-MEN-NAVY-BLUE-COLOURBLOCKED-BRAND-LOGO-PRINTED--1.jpg",Product Details Pack of 1 black & Grey colourblocked lounge T-shirt round neckShort sleeves for easy and unrestricted movementThe pure cotton fabric has better breathability and absorbencyKnit construction ensures the material is lightweight and comfortableFeatures:Ribbed crew neck ensures shape retention that withstands repeated wash and wearBrand print at chestShort sleeves for easy and unrestricted movementThe tri-blend fabric has moisture management and good colour retention qualitiesThe product is tagless to provide a smooth surface and minimises any irritationFeatures a trendy colourblocked designKnit construction ensures the material is lightweight and comfortableSize & FitThe model (height 6') is wearing size XLMaterial & CareCotton Viscose Polyster  Machine WashSpecificationsFabricCottonNeckRound NeckPatternSolidSleeve LengthShort SleevesSustainableRegularTypeRegularWash CareMachine Wash,4.2|746 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/lounge-tshirts/u.s.+polo+assn./us-polo-assn-men-black--grey-colourblocked-round-neck-lounge-t-shirt/16127480/buy
